uuid	thumbnail	original_url	iiif_endpoint_url	edition	sheet_id	sub_sheet_id	sub_sub_sheet_id	sheet_title	year	image_name	manual_sheet_id	manual_sub_sheet_id
548430d5-4692-46b5-b583-a86670139497	https://dlc.services/iiif-img/7/32/548430d5-4692-46b5-b583-a86670139497/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/16-Steenwijk-2.jpg	https://dlc.services/iiif-img/7/32/548430d5-4692-46b5-b583-a86670139497	1	16	2	-1	Steenwijk	-1	16-Steenwijk-2	16	2
04e0df57-0da1-4a98-8656-2b6178425f4c	https://dlc.services/iiif-img/7/32/04e0df57-0da1-4a98-8656-2b6178425f4c/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/16-Steenwijk-3.jpg	https://dlc.services/iiif-img/7/32/04e0df57-0da1-4a98-8656-2b6178425f4c	1	16	3	-1	Steenwijk	-1	16-Steenwijk-3	16	3
7172e59a-2c83-48d9-9dfb-e4a9667a5a83	https://dlc.services/iiif-img/7/32/7172e59a-2c83-48d9-9dfb-e4a9667a5a83/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/16-Steenwijk-4.jpg	https://dlc.services/iiif-img/7/32/7172e59a-2c83-48d9-9dfb-e4a9667a5a83	1	16	4	-1	Steenwijk	-1	16-Steenwijk-4	16	4
7ff58c36-ec81-47d0-b970-9825115cc937	https://dlc.services/iiif-img/7/32/7ff58c36-ec81-47d0-b970-9825115cc937/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/17-Beilen-1.jpg	https://dlc.services/iiif-img/7/32/7ff58c36-ec81-47d0-b970-9825115cc937	1	17	1	-1	Beilen	-1	17-Beilen-1	17	1
92d8c4ae-112c-4025-8e43-b4a396ffe45f	https://dlc.services/iiif-img/7/32/92d8c4ae-112c-4025-8e43-b4a396ffe45f/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/17-Beilen-2.jpg	https://dlc.services/iiif-img/7/32/92d8c4ae-112c-4025-8e43-b4a396ffe45f	1	17	2	-1	Beilen	-1	17-Beilen-2	17	2
08726023-6d29-40dc-9a7f-a84b5229fa36	https://dlc.services/iiif-img/7/32/08726023-6d29-40dc-9a7f-a84b5229fa36/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/17-Beilen-3.jpg	https://dlc.services/iiif-img/7/32/08726023-6d29-40dc-9a7f-a84b5229fa36	1	17	3	-1	Beilen	-1	17-Beilen-3	17	3
9f669434-8842-416f-bad9-65ca7333e9ce	https://dlc.services/iiif-img/7/32/9f669434-8842-416f-bad9-65ca7333e9ce/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/17-Beilen-4.jpg	https://dlc.services/iiif-img/7/32/9f669434-8842-416f-bad9-65ca7333e9ce	1	17	4	-1	Beilen	-1	17-Beilen-4	17	4
9f8b996b-14a0-4ecf-8865-9de7a10d615b	https://dlc.services/iiif-img/7/32/9f8b996b-14a0-4ecf-8865-9de7a10d615b/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/18-Roswinkel-1.jpg	https://dlc.services/iiif-img/7/32/9f8b996b-14a0-4ecf-8865-9de7a10d615b	1	18	1	-1	Roswinkel	-1	18-Roswinkel-1	18	1
6e80f321-35b4-4eb8-a0d2-06b3229c4839	https://dlc.services/iiif-img/7/32/6e80f321-35b4-4eb8-a0d2-06b3229c4839/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/18-Roswinkel-2.jpg	https://dlc.services/iiif-img/7/32/6e80f321-35b4-4eb8-a0d2-06b3229c4839	1	18	2	-1	Roswinkel	-1	18-Roswinkel-2	18	3
4f4d9104-0b73-452f-9e8f-5c0768b63e4d	https://dlc.services/iiif-img/7/32/4f4d9104-0b73-452f-9e8f-5c0768b63e4d/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/19-Alkmaar-2.jpg	https://dlc.services/iiif-img/7/32/4f4d9104-0b73-452f-9e8f-5c0768b63e4d	1	19	2	-1	Alkmaar	-1	19-Alkmaar-2	19	2
b6437503-0834-4a5d-abdd-2e025a13d1c2	https://dlc.services/iiif-img/7/32/b6437503-0834-4a5d-abdd-2e025a13d1c2/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/19-Alkmaar-3.jpg	https://dlc.services/iiif-img/7/32/b6437503-0834-4a5d-abdd-2e025a13d1c2	1	19	3	-1	Alkmaar	-1	19-Alkmaar-3	19	3
26233bbe-6d25-4311-b0a9-4a3dd32ce192	https://dlc.services/iiif-img/7/32/26233bbe-6d25-4311-b0a9-4a3dd32ce192/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/19-Alkmaar-4.jpg	https://dlc.services/iiif-img/7/32/26233bbe-6d25-4311-b0a9-4a3dd32ce192	1	19	4	-1	Alkmaar	-1	19-Alkmaar-4	19	4
c4f4bd1d-d645-4f11-adfe-6f318b0737c8	https://dlc.services/iiif-img/7/32/c4f4bd1d-d645-4f11-adfe-6f318b0737c8/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/20-Enkhuizen-1.jpg	https://dlc.services/iiif-img/7/32/c4f4bd1d-d645-4f11-adfe-6f318b0737c8	1	20	1	-1	Enkhuizen	-1	20-Enkhuizen-1	20	1
ad832d06-d8d3-43ec-9672-422076146ef0	https://dlc.services/iiif-img/7/32/ad832d06-d8d3-43ec-9672-422076146ef0/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/20-Enkhuizen-2.jpg	https://dlc.services/iiif-img/7/32/ad832d06-d8d3-43ec-9672-422076146ef0	1	20	2	-1	Enkhuizen	-1	20-Enkhuizen-2	20	2
0005e319-384f-4cf4-bcd2-e57cf71aa483	https://dlc.services/iiif-img/7/32/0005e319-384f-4cf4-bcd2-e57cf71aa483/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/21-Zwolle-1.jpg	https://dlc.services/iiif-img/7/32/0005e319-384f-4cf4-bcd2-e57cf71aa483	1	21	1	-1	Zwolle	-1	21-Zwolle-1	21	1
0bfa6feb-ad2b-4dee-92df-87b8b5c655e0	https://dlc.services/iiif-img/7/32/0bfa6feb-ad2b-4dee-92df-87b8b5c655e0/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/21-Zwolle-2.jpg	https://dlc.services/iiif-img/7/32/0bfa6feb-ad2b-4dee-92df-87b8b5c655e0	1	21	2	-1	Zwolle	-1	21-Zwolle-2	21	2
77a68e88-b2fd-4399-ac83-de76c69d1fd3	https://dlc.services/iiif-img/7/32/77a68e88-b2fd-4399-ac83-de76c69d1fd3/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/21-Zwolle-3.jpg	https://dlc.services/iiif-img/7/32/77a68e88-b2fd-4399-ac83-de76c69d1fd3	1	21	3	-1	Zwolle	-1	21-Zwolle-3	21	3
cd57be08-54b8-4fd2-b0f3-8c465fe4313d	https://dlc.services/iiif-img/7/32/cd57be08-54b8-4fd2-b0f3-8c465fe4313d/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/21-Zwolle-4.jpg	https://dlc.services/iiif-img/7/32/cd57be08-54b8-4fd2-b0f3-8c465fe4313d	1	21	4	-1	Zwolle	-1	21-Zwolle-4	21	4
52940e49-f70b-4000-8f62-92985a21fb8f	https://dlc.services/iiif-img/7/32/52940e49-f70b-4000-8f62-92985a21fb8f/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/22-Coevorden-1.jpg	https://dlc.services/iiif-img/7/32/52940e49-f70b-4000-8f62-92985a21fb8f	1	22	1	-1	Coevorden	-1	22-Coevorden-1	22	1
81049f48-745b-40d4-9923-9e9fa6b7ac0f	https://dlc.services/iiif-img/7/32/81049f48-745b-40d4-9923-9e9fa6b7ac0f/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/22-Coevorden-2.jpg	https://dlc.services/iiif-img/7/32/81049f48-745b-40d4-9923-9e9fa6b7ac0f	1	22	2	-1	Coevorden	-1	22-Coevorden-2	22	2
1a9b30b1-e85c-4813-9306-b1f2c720a46b	https://dlc.services/iiif-img/7/32/1a9b30b1-e85c-4813-9306-b1f2c720a46b/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/22-Coevorden-3.jpg	https://dlc.services/iiif-img/7/32/1a9b30b1-e85c-4813-9306-b1f2c720a46b	1	22	3	-1	Coevorden	-1	22-Coevorden-3	22	3
1e75b91f-26c2-488c-91c0-af6cff3e1a7c	https://dlc.services/iiif-img/7/32/1e75b91f-26c2-488c-91c0-af6cff3e1a7c/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/22-Coevorden-4.jpg	https://dlc.services/iiif-img/7/32/1e75b91f-26c2-488c-91c0-af6cff3e1a7c	1	22	4	-1	Coevorden	-1	22-Coevorden-4	22	4
8d37b87a-1d47-4b35-bbe9-aa08c5634561	https://dlc.services/iiif-img/7/32/8d37b87a-1d47-4b35-bbe9-aa08c5634561/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/23-Nieuw-Schoonebeek.jpg	https://dlc.services/iiif-img/7/32/8d37b87a-1d47-4b35-bbe9-aa08c5634561	1	23	-1	-1	Nieuw Schoonebeek	-1	23-Nieuw-Schoonebeek	23	1
6426f194-6613-4699-93c4-09897b46769e	https://dlc.services/iiif-img/7/32/6426f194-6613-4699-93c4-09897b46769e/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/24-Hillegom-1.jpg	https://dlc.services/iiif-img/7/32/6426f194-6613-4699-93c4-09897b46769e	1	24	1	-1	Hillegom	-1	24-Hillegom-1	24	2
cf301f26-ad8d-474f-8573-ca3d4bdc1b00	https://dlc.services/iiif-img/7/32/cf301f26-ad8d-474f-8573-ca3d4bdc1b00/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/24-Hillegom-2.jpg	https://dlc.services/iiif-img/7/32/cf301f26-ad8d-474f-8573-ca3d4bdc1b00	1	24	2	-1	Hillegom	-1	24-Hillegom-2	24	4
38c42150-50e6-4381-8c21-c909e6d73b4d	https://dlc.services/iiif-img/7/32/38c42150-50e6-4381-8c21-c909e6d73b4d/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/25-Amsterdam-1.jpg	https://dlc.services/iiif-img/7/32/38c42150-50e6-4381-8c21-c909e6d73b4d	1	25	1	-1	Amsterdam	-1	25-Amsterdam-1	25	1
f2533887-e1d3-4a0f-a229-36e2a12c1d37	https://dlc.services/iiif-img/7/32/f2533887-e1d3-4a0f-a229-36e2a12c1d37/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/25-Amsterdam-2.jpg	https://dlc.services/iiif-img/7/32/f2533887-e1d3-4a0f-a229-36e2a12c1d37	1	25	2	-1	Amsterdam	-1	25-Amsterdam-2	25	2
cd3dff12-9cf2-4a28-ac66-fc1bf5b52793	https://dlc.services/iiif-img/7/32/cd3dff12-9cf2-4a28-ac66-fc1bf5b52793/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/25-Amsterdam-3.jpg	https://dlc.services/iiif-img/7/32/cd3dff12-9cf2-4a28-ac66-fc1bf5b52793	1	25	3	-1	Amsterdam	-1	25-Amsterdam-3	25	3
39e4b40b-4b33-465c-8e4c-9e9898143bb8	https://dlc.services/iiif-img/7/32/39e4b40b-4b33-465c-8e4c-9e9898143bb8/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/25-Amsterdam-4.jpg	https://dlc.services/iiif-img/7/32/39e4b40b-4b33-465c-8e4c-9e9898143bb8	1	25	4	-1	Amsterdam	-1	25-Amsterdam-4	25	4
e99c692c-c4a8-42da-9bf2-1c5c4544493e	https://dlc.services/iiif-img/7/32/e99c692c-c4a8-42da-9bf2-1c5c4544493e/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/26-Harderwijk-1.jpg	https://dlc.services/iiif-img/7/32/e99c692c-c4a8-42da-9bf2-1c5c4544493e	1	26	1	-1	Harderwijk	-1	26-Harderwijk-1	26	3
0298ef86-582f-47e6-a19f-21da52d6408b	https://dlc.services/iiif-img/7/32/0298ef86-582f-47e6-a19f-21da52d6408b/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/26-Harderwijk-2.jpg	https://dlc.services/iiif-img/7/32/0298ef86-582f-47e6-a19f-21da52d6408b	1	26	2	-1	Harderwijk	-1	26-Harderwijk-2	26	4
b3f80f31-e91c-42c9-8c1d-56e797d95024	https://dlc.services/iiif-img/7/32/b3f80f31-e91c-42c9-8c1d-56e797d95024/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/27-Hattem-1.jpg	https://dlc.services/iiif-img/7/32/b3f80f31-e91c-42c9-8c1d-56e797d95024	1	27	1	-1	Hattem	-1	27-Hattem-1	27	1
e9279173-9ac7-4d71-819e-8b1d2b4ec105	https://dlc.services/iiif-img/7/32/e9279173-9ac7-4d71-819e-8b1d2b4ec105/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/27-Hattem-2.jpg	https://dlc.services/iiif-img/7/32/e9279173-9ac7-4d71-819e-8b1d2b4ec105	1	27	2	-1	Hattem	-1	27-Hattem-2	27	2
8b4fa931-4616-45df-a826-833e99e97b31	https://dlc.services/iiif-img/7/32/8b4fa931-4616-45df-a826-833e99e97b31/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/27-Hattem-3.jpg	https://dlc.services/iiif-img/7/32/8b4fa931-4616-45df-a826-833e99e97b31	1	27	3	-1	Hattem	-1	27-Hattem-3	27	3
c9e71770-2990-4067-86c8-07efd5ca5a4c	https://dlc.services/iiif-img/7/32/c9e71770-2990-4067-86c8-07efd5ca5a4c/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/27-Hattem-4.jpg	https://dlc.services/iiif-img/7/32/c9e71770-2990-4067-86c8-07efd5ca5a4c	1	27	4	-1	Hattem	-1	27-Hattem-4	27	4
aba8d4fb-7bb4-472e-b915-7670660b1078	https://dlc.services/iiif-img/7/32/aba8d4fb-7bb4-472e-b915-7670660b1078/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/28-Almelo-1.jpg	https://dlc.services/iiif-img/7/32/aba8d4fb-7bb4-472e-b915-7670660b1078	1	28	1	-1	Almelo	-1	28-Almelo-1	28	1
ed555c54-a875-422c-8dc1-88897043f9d8	https://dlc.services/iiif-img/7/32/ed555c54-a875-422c-8dc1-88897043f9d8/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/28-Almelo-2.jpg	https://dlc.services/iiif-img/7/32/ed555c54-a875-422c-8dc1-88897043f9d8	1	28	2	-1	Almelo	-1	28-Almelo-2	28	2
5bbd723a-9140-486c-8566-0ef71aceddd1	https://dlc.services/iiif-img/7/32/5bbd723a-9140-486c-8566-0ef71aceddd1/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/28-Almelo-3.jpg	https://dlc.services/iiif-img/7/32/5bbd723a-9140-486c-8566-0ef71aceddd1	1	28	3	-1	Almelo	-1	28-Almelo-3	28	3
9763db67-8c4f-4809-b804-6c3c619e1442	https://dlc.services/iiif-img/7/32/9763db67-8c4f-4809-b804-6c3c619e1442/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/28-Almelo-4.jpg	https://dlc.services/iiif-img/7/32/9763db67-8c4f-4809-b804-6c3c619e1442	1	28	4	-1	Almelo	-1	28-Almelo-4	28	4
c0514e7f-c272-46f9-bc14-ac84b5181edc	https://dlc.services/iiif-img/7/32/c0514e7f-c272-46f9-bc14-ac84b5181edc/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/29-Denekamp-1.jpg	https://dlc.services/iiif-img/7/32/c0514e7f-c272-46f9-bc14-ac84b5181edc	1	29	1	-1	Denekamp	-1	29-Denekamp-1	29	1
fbd1b372-43ff-4357-b8b7-00169b86b047	https://dlc.services/iiif-img/7/32/fbd1b372-43ff-4357-b8b7-00169b86b047/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/29-Denekamp-2.jpg	https://dlc.services/iiif-img/7/32/fbd1b372-43ff-4357-b8b7-00169b86b047	1	29	2	-1	Denekamp	-1	29-Denekamp-2	29	3
b4970451-a70c-4182-9377-8ac2bc2fe4a5	https://dlc.services/iiif-img/7/32/b4970451-a70c-4182-9377-8ac2bc2fe4a5/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/30-s-Gravenhage-1.jpg	https://dlc.services/iiif-img/7/32/b4970451-a70c-4182-9377-8ac2bc2fe4a5	1	30	1	-1	s Gravenhage	-1	30-s-Gravenhage-1	30	2
cb37fbd1-694c-48d4-abea-87943a3f2f9f	https://dlc.services/iiif-img/7/32/cb37fbd1-694c-48d4-abea-87943a3f2f9f/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/30-s-Gravenhage-2.jpg	https://dlc.services/iiif-img/7/32/cb37fbd1-694c-48d4-abea-87943a3f2f9f	1	30	2	-1	s Gravenhage	-1	30-s-Gravenhage-2	30	3
ea7c2502-9c6a-48ae-a33d-7f332727325f	https://dlc.services/iiif-img/7/32/ea7c2502-9c6a-48ae-a33d-7f332727325f/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/30-s-Gravenhage-3.jpg	https://dlc.services/iiif-img/7/32/ea7c2502-9c6a-48ae-a33d-7f332727325f	1	30	3	-1	s Gravenhage	-1	30-s-Gravenhage-3	30	4
12bacde9-6f18-42d7-b3f1-c6b44cd1149c	https://dlc.services/iiif-img/7/32/12bacde9-6f18-42d7-b3f1-c6b44cd1149c/full/512,/0/default.jpg	https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/1e/eerste-editie/31-Utrecht-1.jpg	https://dlc.services/iiif-img/7/32/12bacde9-6f18-42d7-b3f1-c6b44cd1149c	1	31	1	-1	Utrecht	-1	31-Utrecht-1	31	1
