sheet_serie_id	sub_id	canvas_label	iiif_url	uuid	list_idx	poly_wkt	sheet_id
30	O	Canvas 50	https://dlc.services/iiif-img/7/32/8526234c-8595-4e13-87ee-b38559b765bc/full/!1024,1024/0/default.jpg	8526234c-8595-4e13-87ee-b38559b765bc	50	POLYGON((80000 450000, 100000 450000, 100000 475000, 80000 475000, 80000 450000))	69
31	W	Canvas 53	https://dlc.services/iiif-img/7/32/d81a19ae-36a5-462d-9ff1-94c585944132/full/!1024,1024/0/default.jpg	d81a19ae-36a5-462d-9ff1-94c585944132	51	POLYGON((100000 450000, 120000 450000, 120000 475000, 100000 475000, 100000 450000))	86
31	O	Canvas 52	https://dlc.services/iiif-img/7/32/827330d9-f0bf-4523-a395-56377dc03506/full/!1024,1024/0/default.jpg	827330d9-f0bf-4523-a395-56377dc03506	52	POLYGON((120000 450000, 140000 450000, 140000 475000, 120000 475000, 120000 450000))	85
32	W	Canvas 55	https://dlc.services/iiif-img/7/32/14f6c748-0cdc-46d1-a1da-f746ec72fce6/full/!1024,1024/0/default.jpg	14f6c748-0cdc-46d1-a1da-f746ec72fce6	53	POLYGON((140000 450000, 160000 450000, 160000 475000, 140000 475000, 140000 450000))	10
32	O	Canvas 54	https://dlc.services/iiif-img/7/32/f7868be0-4c85-4732-bc00-51406bd115e1/full/!1024,1024/0/default.jpg	f7868be0-4c85-4732-bc00-51406bd115e1	54	POLYGON((160000 450000, 180000 450000, 180000 475000, 160000 475000, 160000 450000))	9
33	W	Canvas 57	https://dlc.services/iiif-img/7/32/80e75e45-0200-4d7e-b280-a1434d53e6cd/full/!1024,1024/0/default.jpg	80e75e45-0200-4d7e-b280-a1434d53e6cd	55	POLYGON((180000 450000, 200000 450000, 200000 475000, 180000 475000, 180000 450000))	98
33	O	Canvas 56	https://dlc.services/iiif-img/7/32/a9c0eaef-556a-42b1-92cd-36844f21d93c/full/!1024,1024/0/default.jpg	a9c0eaef-556a-42b1-92cd-36844f21d93c	56	POLYGON((200000 450000, 220000 450000, 220000 475000, 200000 475000, 200000 450000))	97
34	W	Canvas 59	https://dlc.services/iiif-img/7/32/e1db6edb-9017-4945-8b1d-1ad84259625d/full/!1024,1024/0/default.jpg	e1db6edb-9017-4945-8b1d-1ad84259625d	57	POLYGON((220000 450000, 240000 450000, 240000 475000, 220000 475000, 220000 450000))	37
34	O	Canvas 58	https://dlc.services/iiif-img/7/32/42860317-0e2b-4507-b093-8b903a80e0c5/full/!1024,1024/0/default.jpg	42860317-0e2b-4507-b093-8b903a80e0c5	58	POLYGON((240000 450000, 260000 450000, 260000 475000, 240000 475000, 240000 450000))	36
36		Canvas 60	https://dlc.services/iiif-img/7/32/41317872-266c-47da-a96c-31a7a9a72634/full/!1024,1024/0/default.jpg	41317872-266c-47da-a96c-31a7a9a72634	59	POLYGON((40000 425000, 60000 425000, 60000 450000, 40000 450000, 40000 425000))	33
37	W	Canvas 62	https://dlc.services/iiif-img/7/32/fae2eb6f-c6c8-47b4-8a50-d50e61d490ee/full/!1024,1024/0/default.jpg	fae2eb6f-c6c8-47b4-8a50-d50e61d490ee	60	POLYGON((60000 425000, 80000 425000, 80000 450000, 60000 450000, 60000 425000))	68
37	O	Canvas 61	https://dlc.services/iiif-img/7/32/64b92ae1-2f84-4900-bb66-5d94fee1b047/full/!1024,1024/0/default.jpg	64b92ae1-2f84-4900-bb66-5d94fee1b047	61	POLYGON((80000 425000, 100000 425000, 100000 450000, 80000 450000, 80000 425000))	67
38	W	Canvas 64	https://dlc.services/iiif-img/7/32/46c52a8a-17c1-41e7-9fc0-6da05a4c53e8/full/!1024,1024/0/default.jpg	46c52a8a-17c1-41e7-9fc0-6da05a4c53e8	62	POLYGON((100000 425000, 120000 425000, 120000 450000, 100000 450000, 100000 425000))	35
38	O	Canvas 63	https://dlc.services/iiif-img/7/32/d96e4b88-4301-44b2-b5cf-4cf4a8e6107f/full/!1024,1024/0/default.jpg	d96e4b88-4301-44b2-b5cf-4cf4a8e6107f	63	POLYGON((120000 425000, 140000 425000, 140000 450000, 120000 450000, 120000 425000))	34
39	W	Canvas 66	https://dlc.services/iiif-img/7/32/de35d1ed-feae-43d0-95da-3dca97684395/full/!1024,1024/0/default.jpg	de35d1ed-feae-43d0-95da-3dca97684395	64	POLYGON((140000 425000, 160000 425000, 160000 450000, 140000 450000, 140000 425000))	63
39	O	Canvas 65	https://dlc.services/iiif-img/7/32/ef11a8b4-91d7-4401-9c96-dee281b0703c/full/!1024,1024/0/default.jpg	ef11a8b4-91d7-4401-9c96-dee281b0703c	65	POLYGON((160000 425000, 180000 425000, 180000 450000, 160000 450000, 160000 425000))	62
40	W	Canvas 68	https://dlc.services/iiif-img/7/32/4d4ad433-0060-4257-ae60-dc29059f1f48/full/!1024,1024/0/default.jpg	4d4ad433-0060-4257-ae60-dc29059f1f48	66	POLYGON((180000 425000, 200000 425000, 200000 450000, 180000 450000, 180000 425000))	14
40	O	Canvas 67	https://dlc.services/iiif-img/7/32/dd536914-54f4-468f-abde-437138b3530d/full/!1024,1024/0/default.jpg	dd536914-54f4-468f-abde-437138b3530d	67	POLYGON((200000 425000, 220000 425000, 220000 450000, 200000 450000, 200000 425000))	13
41	W	Canvas 70	https://dlc.services/iiif-img/7/32/a0e76aff-d494-4b21-a5f7-566cc8a28319/full/!1024,1024/0/default.jpg	a0e76aff-d494-4b21-a5f7-566cc8a28319	68	POLYGON((220000 425000, 240000 425000, 240000 450000, 220000 450000, 220000 425000))	3
41	O	Canvas 69	https://dlc.services/iiif-img/7/32/11131238-3fe7-40aa-bced-19e35043e820/full/!1024,1024/0/default.jpg	11131238-3fe7-40aa-bced-19e35043e820	69	POLYGON((240000 434000, 260000 434000, 260000 450000, 240000 450000, 240000 434000))	2
42	W	Canvas 72	https://dlc.services/iiif-img/7/32/e682cd41-f044-4979-8918-bcd84ee90054/full/!1024,1024/0/default.jpg	e682cd41-f044-4979-8918-bcd84ee90054	70	POLYGON((20000 400000, 40000 400000, 40000 425000, 20000 425000, 20000 400000))	96
42	O	Canvas 71	https://dlc.services/iiif-img/7/32/980624ea-96e0-439f-abe4-991004fd1bed/full/!1024,1024/0/default.jpg	980624ea-96e0-439f-abe4-991004fd1bed	71	POLYGON((40000 400000, 60000 400000, 60000 425000, 40000 425000, 40000 400000))	95
43	W	Canvas 74	https://dlc.services/iiif-img/7/32/50447ac2-fc73-40d5-824f-71876e859532/full/!1024,1024/0/default.jpg	50447ac2-fc73-40d5-824f-71876e859532	72	POLYGON((60000 400000, 80000 400000, 80000 425000, 60000 425000, 60000 400000))	94
43	O	Canvas 73	https://dlc.services/iiif-img/7/32/0128118b-6593-4124-a403-980702c6b625/full/!1024,1024/0/default.jpg	0128118b-6593-4124-a403-980702c6b625	73	POLYGON((80000 400000, 100000 400000, 100000 425000, 80000 425000, 80000 400000))	93
44	W	Canvas 76	https://dlc.services/iiif-img/7/32/224a148f-8867-4b00-8d9c-8b25ef754968/full/!1024,1024/0/default.jpg	224a148f-8867-4b00-8d9c-8b25ef754968	74	POLYGON((100000 400000, 120000 400000, 120000 425000, 100000 425000, 100000 400000))	32
44	O	Canvas 75	https://dlc.services/iiif-img/7/32/63bece81-8f52-4569-bb09-706c4c450bc5/full/!1024,1024/0/default.jpg	63bece81-8f52-4569-bb09-706c4c450bc5	75	POLYGON((120000 400000, 140000 400000, 140000 425000, 120000 425000, 120000 400000))	31
45	W	Canvas 78	https://dlc.services/iiif-img/7/32/bc686606-8230-40e5-9625-4197aa5398ff/full/!1024,1024/0/default.jpg	bc686606-8230-40e5-9625-4197aa5398ff	76	POLYGON((140000 400000, 160000 400000, 160000 425000, 140000 425000, 140000 400000))	72
45	O	Canvas 77	https://dlc.services/iiif-img/7/32/acc1ccea-2857-459f-9ee4-60c5bd8b8b4d/full/!1024,1024/0/default.jpg	acc1ccea-2857-459f-9ee4-60c5bd8b8b4d	77	POLYGON((160000 400000, 180000 400000, 180000 425000, 160000 425000, 160000 400000))	71
46		Canvas 79	https://dlc.services/iiif-img/7/32/08907114-ab47-4681-b67b-1496f243b943/full/!1024,1024/0/default.jpg	08907114-ab47-4681-b67b-1496f243b943	78	POLYGON((180000 400000, 200000 400000, 200000 425000, 180000 425000, 180000 400000))	91
47		Canvas 80	https://dlc.services/iiif-img/7/32/e3c98935-8d3f-4d00-a04b-6d0262b758ac/full/!1024,1024/0/default.jpg	e3c98935-8d3f-4d00-a04b-6d0262b758ac	79	POLYGON((0 375000, 20000 375000, 20000 400000, 0 400000, 0 375000))	24
48	W	Canvas 82	https://dlc.services/iiif-img/7/32/34710795-184c-444d-94e1-33ef56bab73a/full/!1024,1024/0/default.jpg	34710795-184c-444d-94e1-33ef56bab73a	80	POLYGON((20000 375000, 40000 375000, 40000 400000, 20000 400000, 20000 375000))	57
48	O	Canvas 81	https://dlc.services/iiif-img/7/32/d9746bf0-10a4-41fd-b4ee-e5dce6ddc212/full/!1024,1024/0/default.jpg	d9746bf0-10a4-41fd-b4ee-e5dce6ddc212	81	POLYGON((40000 378250, 60000 378250, 60000 403250, 40000 403250, 40000 378250))	56
49	W	Canvas 84	https://dlc.services/iiif-img/7/32/ce4543b6-c825-4100-8d9c-abd7fcf9c005/full/!1024,1024/0/default.jpg	ce4543b6-c825-4100-8d9c-abd7fcf9c005	82	POLYGON((60000 375000, 80000 375000, 80000 400000, 60000 400000, 60000 375000))	20
49	O	Canvas 83	https://dlc.services/iiif-img/7/32/8822d4cf-9b36-4f01-96e4-1fcbe4fd7ea5/full/!1024,1024/0/default.jpg	8822d4cf-9b36-4f01-96e4-1fcbe4fd7ea5	83	POLYGON((80000 375000, 100000 375000, 100000 400000, 80000 400000, 80000 375000))	19
50	W	Canvas 86	https://dlc.services/iiif-img/7/32/62454ebd-b494-42e2-82e5-a01828e902ef/full/!1024,1024/0/default.jpg	62454ebd-b494-42e2-82e5-a01828e902ef	84	POLYGON((100000 375000, 120000 375000, 120000 400000, 100000 400000, 100000 375000))	23
50	O	Canvas 85	https://dlc.services/iiif-img/7/32/934e310f-9619-405c-b2f5-fb90148f54c8/full/!1024,1024/0/default.jpg	934e310f-9619-405c-b2f5-fb90148f54c8	85	POLYGON((120000 375000, 140000 375000, 140000 400000, 120000 400000, 120000 375000))	22
51	W	Canvas 88	https://dlc.services/iiif-img/7/32/8807f9b8-ad7e-4fca-b994-b460fd627f5e/full/!1024,1024/0/default.jpg	8807f9b8-ad7e-4fca-b994-b460fd627f5e	86	POLYGON((140000 375000, 160000 375000, 160000 400000, 140000 400000, 140000 375000))	30
51	O	Canvas 87	https://dlc.services/iiif-img/7/32/9e55eb0e-0ffe-4f4b-a5b8-cc06fa58f2cf/full/!1024,1024/0/default.jpg	9e55eb0e-0ffe-4f4b-a5b8-cc06fa58f2cf	87	POLYGON((160000 375000, 180000 375000, 180000 400000, 160000 400000, 160000 375000))	29
52	W	Canvas 90	https://dlc.services/iiif-img/7/32/d8c0e454-392c-4b6a-ad5b-f7a146f8e95f/full/!1024,1024/0/default.jpg	d8c0e454-392c-4b6a-ad5b-f7a146f8e95f	88	POLYGON((180000 375000, 200000 375000, 200000 400000, 180000 400000, 180000 375000))	90
52	O	Canvas 89	https://dlc.services/iiif-img/7/32/bf7aa6c1-6219-42f0-8517-c4331d931e61/full/!1024,1024/0/default.jpg	bf7aa6c1-6219-42f0-8517-c4331d931e61	89	POLYGON((200000 375000, 220000 375000, 220000 400000, 200000 400000, 200000 375000))	89
53		Canvas 91	https://dlc.services/iiif-img/7/32/d96c9189-f2f7-4c4d-ba73-46fcccfcb9d0/full/!1024,1024/0/default.jpg	d96c9189-f2f7-4c4d-ba73-46fcccfcb9d0	90	POLYGON((0 357500, 20000 357500, 20000 382500, 0 382500, 0 357500))	76
54	W	Canvas 93	https://dlc.services/iiif-img/7/32/9edc1008-d6e9-47e0-b000-8ccb747b448d/full/!1024,1024/0/default.jpg	9edc1008-d6e9-47e0-b000-8ccb747b448d	91	POLYGON((20000 357500, 40000 357500, 40000 382500, 20000 382500, 20000 357500))	59
54	O	Canvas 92	https://dlc.services/iiif-img/7/32/7cecdaf2-54e0-4f4c-af3c-ded9b739d6b3/full/!1024,1024/0/default.jpg	7cecdaf2-54e0-4f4c-af3c-ded9b739d6b3	92	POLYGON((40000 357500, 60000 357500, 60000 382500, 40000 382500, 40000 357500))	58
55		Canvas 94	https://dlc.services/iiif-img/7/32/b0868f11-eafa-4038-901c-539e84cb1ba4/full/!1024,1024/0/default.jpg	b0868f11-eafa-4038-901c-539e84cb1ba4	93	POLYGON((60000 357500, 80000 357500, 80000 382500, 60000 382500, 60000 357500))	50
57	W	Canvas 96	https://dlc.services/iiif-img/7/32/46865836-d00b-47ce-a1b4-083ea1704eb8/full/!1024,1024/0/default.jpg	46865836-d00b-47ce-a1b4-083ea1704eb8	94	POLYGON((134000 350000, 160000 350000, 160000 375000, 134000 375000, 134000 350000))	88
57	O	Canvas 95	https://dlc.services/iiif-img/7/32/67a53423-1b7a-4c9e-8aca-256f32672b6b/full/!1024,1024/0/default.jpg	67a53423-1b7a-4c9e-8aca-256f32672b6b	95	POLYGON((160000 350000, 180000 350000, 180000 375000, 160000 375000, 160000 350000))	87
58	W	Canvas 98	https://dlc.services/iiif-img/7/32/e2af8e8e-be6a-4e76-813f-2660e0365014/full/!1024,1024/0/default.jpg	e2af8e8e-be6a-4e76-813f-2660e0365014	96	POLYGON((180000 350000, 200000 350000, 200000 375000, 180000 375000, 180000 350000))	65
58	O	Canvas 97	https://dlc.services/iiif-img/7/32/76580862-ea44-469b-b982-eca554ace713/full/!1024,1024/0/default.jpg	76580862-ea44-469b-b982-eca554ace713	97	POLYGON((200000 350000, 215250 350000, 215250 375000, 200000 375000, 200000 350000))	64
60		Canvas 99	https://dlc.services/iiif-img/7/32/4c0aac7c-4323-471c-9b40-ebca5eec2aa1/full/!1024,1024/0/default.jpg	4c0aac7c-4323-471c-9b40-ebca5eec2aa1	98	POLYGON((178000 325000, 205000 325000, 205000 350000, 178000 350000, 178000 325000))	75
61		Canvas 100	https://dlc.services/iiif-img/7/32/6b4562de-aa1c-4fb1-9d12-a761cc1fa17c/full/!1024,1024/0/default.jpg	6b4562de-aa1c-4fb1-9d12-a761cc1fa17c	99	POLYGON((170000 300000, 190000 300000, 190000 325000, 170000 325000, 170000 300000))	1
62		Canvas 101	https://dlc.services/iiif-img/7/32/144e7ec3-f7df-409e-8a73-d94686fc8d59/full/!1024,1024/0/default.jpg	144e7ec3-f7df-409e-8a73-d94686fc8d59	100	POLYGON((190000 300000, 205000 300000, 205000 325000, 190000 325000, 190000 300000))	48
63		Canvas 49	https://dlc.services/iiif-img/7/32/44812691-99ab-4ac2-b6b0-26381a20a6d5/full/!1024,1024/0/default.jpg	44812691-99ab-4ac2-b6b0-26381a20a6d5	101	POLYGON((260000 462900, 269750 462900, 269750 475000, 260000 475000, 260000 462900))	101
