sheet_id,sub_sheet_id,uuid,iiif_url
28,4,13044595124057955455178083841463000404.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/13/04/45/13044595124057955455178083841463000404.jp2
29,1,147923046437383602114527994094051781577.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/14/79/23/147923046437383602114527994094051781577.jp2
29,2,102919035275903940723173476979945597177.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/10/29/19/102919035275903940723173476979945597177.jp2
30,1,40893329581991875511430495744116546991.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/40/89/33/40893329581991875511430495744116546991.jp2
30,2,20169122803869241977848952173490481059.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/20/16/91/20169122803869241977848952173490481059.jp2
30,3,86189217845734387975751419512525708025.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/86/18/92/86189217845734387975751419512525708025.jp2
31,1,62061656426871211627646389294954788136.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/62/06/16/62061656426871211627646389294954788136.jp2
31,2,154562668368645193155073257363036178566.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/15/45/62/154562668368645193155073257363036178566.jp2
31,3,169863043833155016192475290190307438215.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/16/98/63/169863043833155016192475290190307438215.jp2
31,4,28759368742085097206289981242981487138.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/28/75/93/28759368742085097206289981242981487138.jp2
32,1,41590510068298091685938827683708062630.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/41/59/05/41590510068298091685938827683708062630.jp2
32,2,154797874715253039045178872097084002575.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/15/47/97/154797874715253039045178872097084002575.jp2
32,3,33894689368614497755779624796468019489.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/33/89/46/33894689368614497755779624796468019489.jp2
32,4,38019364511749924644472843104304927007.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/38/01/93/38019364511749924644472843104304927007.jp2
33,1,38560726660603871711526076788999168515.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/38/56/07/38560726660603871711526076788999168515.jp2
33,2,31757569782847476162416660616917646215.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/31/75/75/31757569782847476162416660616917646215.jp2
33,3,130144276315674391572131428145881585366.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/13/01/44/130144276315674391572131428145881585366.jp2
33,4,45255566165310097334247709834717240109.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/45/25/55/45255566165310097334247709834717240109.jp2
34,1,69795104752955868239210229581999981229.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/69/79/51/69795104752955868239210229581999981229.jp2
34,2,58738243789760679879909106201135141392.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/58/73/82/58738243789760679879909106201135141392.jp2
34,3,151174488665903575784502097134465300978.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/15/11/74/151174488665903575784502097134465300978.jp2
34,4,33050228920828509380509407182876887071.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/33/05/02/33050228920828509380509407182876887071.jp2
36,1,13012973899595161530365805748769695576.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/13/01/29/13012973899595161530365805748769695576.jp2
37,1,38500589556866270096209714791425177248.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/38/50/05/38500589556866270096209714791425177248.jp2
37,2,32964168258766747140032178457326057656.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/32/96/41/32964168258766747140032178457326057656.jp2
37,3,116373034311000687727421526045347654227.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/11/63/73/116373034311000687727421526045347654227.jp2
37,4,90564323154214278011543334248874355638.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/90/56/43/90564323154214278011543334248874355638.jp2
38,1,124076538752757781679272979786752961192.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/12/40/76/124076538752757781679272979786752961192.jp2
38,2,111598009196420948252610904964881128312.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/11/15/98/111598009196420948252610904964881128312.jp2
38,3,31122234148804293667291773869779159180.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/31/12/22/31122234148804293667291773869779159180.jp2
38,4,145528298705077172057354793242860653572.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/14/55/28/145528298705077172057354793242860653572.jp2
39,1,168104094577853120704149984245420252051.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/16/81/04/168104094577853120704149984245420252051.jp2
39,2,71558531920619312226836243046136864337.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/71/55/85/71558531920619312226836243046136864337.jp2
39,3,78893545531014167059262639715881335351.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/78/89/35/78893545531014167059262639715881335351.jp2
39,4,157279813112312267209035787922315157671.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/15/72/79/157279813112312267209035787922315157671.jp2
40,1,1806075665128946320814061127809940438.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/18/06/07/1806075665128946320814061127809940438.jp2
40,2,166954399941221800714261389956305303270.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/16/69/54/166954399941221800714261389956305303270.jp2
40,3,2295041191639296840110436094346046068.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/22/95/04/2295041191639296840110436094346046068.jp2
40,4,95696592946992674484920535294330211104.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/95/69/65/95696592946992674484920535294330211104.jp2
41,1,86297214985998144612729391700660196979.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/86/29/72/86297214985998144612729391700660196979.jp2
41,2,39418412787520120973677555267545860830.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/39/41/84/39418412787520120973677555267545860830.jp2
41,3,104650077889063954055247632899738912634.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/10/46/50/104650077889063954055247632899738912634.jp2
42,1,75413953734623621597150856646160842740.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/75/41/39/75413953734623621597150856646160842740.jp2
42,2,55174911820665835484049513300519808727.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/55/17/49/55174911820665835484049513300519808727.jp2
43,1,76736059952376585006216067306505192430.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/76/73/60/76736059952376585006216067306505192430.jp2
43,2,34121609049426820046751431784886680412.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/34/12/16/34121609049426820046751431784886680412.jp2
43,3,55012608695171022780090488638684891525.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/55/01/26/55012608695171022780090488638684891525.jp2
43,4,2518714888445412995365576529541055155.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/25/18/71/2518714888445412995365576529541055155.jp2
44,1,107468368824989781282218494573512651145.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/10/74/68/107468368824989781282218494573512651145.jp2
44,2,155950298192156378087218243028686508471.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/15/59/50/155950298192156378087218243028686508471.jp2
44,3,77085336281854676981855728561846956449.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/77/08/53/77085336281854676981855728561846956449.jp2
44,4,114052531699604622936209169672287260496.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/11/40/52/114052531699604622936209169672287260496.jp2
45,1,44706091171958737594385844324977860640.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/44/70/60/44706091171958737594385844324977860640.jp2
45,2,67777357379041278703739688491003310145.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/67/77/73/67777357379041278703739688491003310145.jp2
45,3,60837169564596919901435219189053695756.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/60/83/71/60837169564596919901435219189053695756.jp2
45,4,135205170514034659552134740046945685996.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/13/52/05/135205170514034659552134740046945685996.jp2
46,1,70343859149063548895213877791596456330.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/70/34/38/70343859149063548895213877791596456330.jp2
46,2,12766770221206128035739106398644624121.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/12/76/67/12766770221206128035739106398644624121.jp2
46,3,117859475574399477605423336185592446860.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/11/78/59/117859475574399477605423336185592446860.jp2
48,1,69074829927623378376109147404492169439.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/69/07/48/69074829927623378376109147404492169439.jp2
48,2,68011930779898272275013916054753702158.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/68/01/19/68011930779898272275013916054753702158.jp2
48,3,58390095140216533147836969099422908046.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/58/39/00/58390095140216533147836969099422908046.jp2
48,4,63725597193086169756869043221065746942.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/63/72/55/63725597193086169756869043221065746942.jp2
49,1,55845998939850138261636208522120099280.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/55/84/59/55845998939850138261636208522120099280.jp2
49,2,81750401863007867846724421529710125447.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/81/75/04/81750401863007867846724421529710125447.jp2
49,3,49901094675704135169824480203180606189.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/49/90/10/49901094675704135169824480203180606189.jp2
49,4,97672136406950625049022059607053676771.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/97/67/21/97672136406950625049022059607053676771.jp2
50,1,17330639186142301040942037742764503900.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/17/33/06/17330639186142301040942037742764503900.jp2
50,2,107964820474217213249148560438704019269.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/10/79/64/107964820474217213249148560438704019269.jp2
50,3,94496346284540836827691936297052634255.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/94/49/63/94496346284540836827691936297052634255.jp2
50,4,17069370337910188500398094326542082396.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/17/06/93/17069370337910188500398094326542082396.jp2
51,1,82411650527548779389487054541419705375.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/82/41/16/82411650527548779389487054541419705375.jp2
51,2,161409434175396707919289802803478452956.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/16/14/09/161409434175396707919289802803478452956.jp2
51,3,135862702293858725940247739695970261506.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/13/58/62/135862702293858725940247739695970261506.jp2
51,4,15937259846192468183170262653503053440.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/15/93/72/15937259846192468183170262653503053440.jp2
52,1,52374141073712340408278981101295722858.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/52/37/41/52374141073712340408278981101295722858.jp2
52,2,163316585517582492384911712632538602138.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/16/33/16/163316585517582492384911712632538602138.jp2
52,3,94587408959511699696455125178172906119.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/94/58/74/94587408959511699696455125178172906119.jp2
52,4,106009793774176616653142788434200400550.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/10/60/09/106009793774176616653142788434200400550.jp2
53,1,44662551291861737125683872149349494434.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/44/66/25/44662551291861737125683872149349494434.jp2
54,1,58576979013602218213839617041502955165.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/58/57/69/58576979013602218213839617041502955165.jp2
54,2,15045683290102005994849283917024974211.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/15/04/56/15045683290102005994849283917024974211.jp2
54,3,169297815239001034996433509417996430369.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/16/92/97/169297815239001034996433509417996430369.jp2
55,1,91867529280585286170177038065652144890.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/91/86/75/91867529280585286170177038065652144890.jp2
57,1,153710891423049750396465494222796783740.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/15/37/10/153710891423049750396465494222796783740.jp2
57,2,10462156234360627867108377477959377265.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/10/46/21/10462156234360627867108377477959377265.jp2
57,3,51701841780159298214580840935383388045.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/51/70/18/51701841780159298214580840935383388045.jp2
58,1,138389587587089025656053337627294640742.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/13/83/89/138389587587089025656053337627294640742.jp2
58,2,82580085058042744314535145763470998376.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/82/58/00/82580085058042744314535145763470998376.jp2
58,3,103616141552347473943694553092767842264.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/10/36/16/103616141552347473943694553092767842264.jp2
58,4,114737984134214361438460011928903012125.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/11/47/37/114737984134214361438460011928903012125.jp2
60,1,60777344442283792650161437299868447557.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/60/77/73/60777344442283792650161437299868447557.jp2
60,2,143169793807059258724054146998779742933.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/14/31/69/143169793807059258724054146998779742933.jp2
60,3,62202602478751882340625427742388902279.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/62/20/26/62202602478751882340625427742388902279.jp2
61,1,4273115892995758808918938219786966422.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/42/73/11/4273115892995758808918938219786966422.jp2
62,1,45253496199970906843157486729329378976.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/45/25/34/45253496199970906843157486729329378976.jp2
62,2,48718915980375788929279873577796152011.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/48/71/89/48718915980375788929279873577796152011.jp2
62,3,2591425080779296937332954464984364549.jp2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/25/91/42/2591425080779296937332954464984364549.jp2
