fid,edition,sheet_id,sub_sheet_id,sheet,sheet_title,remark,id,iiif_url,width,height,jp2_id
1,2,1,1,1.1,Terschelling,,1,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/11/05/97/110597427346997840993822653008536006102.jp2/info.json,8266,6610,110597427346997840993822653008536006102.jp2
2,2,1,2,1.2,Ameland,,2,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/16/82/46/168246328900255934316127517352294922259.jp2/info.json,8231,6604,168246328900255934316127517352294922259.jp2
3,2,2,1,2.1,Schiermonnikoog,,3,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/36/94/51/36945115243342237393756087358978626618.jp2/info.json,8290,6595,36945115243342237393756087358978626618.jp2
4,2,2,2,2.2,Schiermonnikoog,,4,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/63/95/54/63955480022634584735280409726046094404.jp2/info.json,8279,6603,63955480022634584735280409726046094404.jp2
5,2,3,1,3.1,Uithuizen,,5,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/53/81/48/53814865026884933828140922721832806847.jp2/info.json,8256,6595,53814865026884933828140922721832806847.jp2
6,2,3,2,3.2,Uithuizen,,6,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/85/24/06/85240657379710719811209319760234822982.jp2/info.json,8273,6612,85240657379710719811209319760234822982.jp2
7,2,3,3,3.3,Uithuizen,,7,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/12/83/35/128335182764425323548267100405898651851.jp2/info.json,8245,6622,128335182764425323548267100405898651851.jp2
8,2,4,1,4.1,Vlieland,,8,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/11/99/02/119902900461335203939951308844637310258.jp2/info.json,8262,6614,119902900461335203939951308844637310258.jp2
9,2,4,2,4.2,Vlieland,,9,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/10/66/29/106629073060866342978570549718257046059.jp2/info.json,8283,6611,106629073060866342978570549718257046059.jp2
10,2,5,1,5.1,Harlingen,,10,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/51/63/17/51631704162343258275166983748824838196.jp2/info.json,8247,6621,51631704162343258275166983748824838196.jp2
11,2,5,2,5.2,Harlingen,,11,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/12/28/90/122890342120749764537662945200200842502.jp2/info.json,8240,6623,122890342120749764537662945200200842502.jp2
12,2,5,3,5.3,Harlingen,,12,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/35/37/94/35379427539621720950129039718941287333.jp2/info.json,8291,6597,35379427539621720950129039718941287333.jp2
13,2,6,1,6.1,Leeuwarden,,13,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/16/13/10/161310564898231108670735929179976284531.jp2/info.json,8264,6621,161310564898231108670735929179976284531.jp2
14,2,6,2,6.2,Leeuwarden,,14,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/13/86/06/138606831231281031133422066393547202578.jp2/info.json,8253,6577,138606831231281031133422066393547202578.jp2
15,2,6,3,6.3,Leeuwarden,,15,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/10/30/20/103020604202896194806790792381214343220.jp2/info.json,8268,6603,103020604202896194806790792381214343220.jp2
16,2,6,4,6.4,Leeuwarden,,16,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/99/62/66/99626619327220742518110308277653545737.jp2/info.json,8240,6589,99626619327220742518110308277653545737.jp2
17,2,9,1,9.1,Helder,,17,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/67/04/48/6704484077646867805828970929912984529.jp2/info.json,8305,6628,6704484077646867805828970929912984529.jp2
18,2,10,1,10.1,Sneek,,18,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/10/80/97/108097585251290423805257317115541655683.jp2/info.json,8246,6599,108097585251290423805257317115541655683.jp2
19,2,10,2,10.2,Sneek,,19,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/86/41/26/86412678419072262026710893732919211959.jp2/info.json,8263,6598,86412678419072262026710893732919211959.jp2
20,2,10,3,10.3,Sneek,,20,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/14/78/00/147800115395921428279436601645003452232.jp2/info.json,8217,6379,147800115395921428279436601645003452232.jp2
21,2,10,4,10.4,Sneek,,21,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/42/99/24/42992406900904401255870836431344569231.jp2/info.json,8274,6647,42992406900904401255870836431344569231.jp2
22,2,11,1,11.1,Heerenveen,,22,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/55/84/89/55848984413619174984707815840820161068.jp2/info.json,8260,6590,55848984413619174984707815840820161068.jp2
23,2,11,2,11.2,Heerenveen,,23,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/13/00/23/130023881098418971611407068401616772663.jp2/info.json,8258,6592,130023881098418971611407068401616772663.jp2
24,2,11,3,11.3,Heerenveen,,24,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/23/32/33/23323347833887738802459919888884629818.jp2/info.json,8237,6614,23323347833887738802459919888884629818.jp2
25,2,11,4,11.4,Heerenveen,,25,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/10/17/00/101700815828374242273897283213566127964.jp2/info.json,8258,6575,101700815828374242273897283213566127964.jp2
26,2,12,1,12.1,Assen,,26,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/10/43/38/104338836001008890147493087005681032812.jp2/info.json,8276,6595,104338836001008890147493087005681032812.jp2
27,2,12,2,12.2,Assen,,27,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/10/70/21/107021555421192973298251508205222572196.jp2/info.json,8250,6595,107021555421192973298251508205222572196.jp2
28,2,12,3,12.3,Assen,,28,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/50/51/96/50519645863747518733439248206575095898.jp2/info.json,8281,6595,50519645863747518733439248206575095898.jp2
29,2,12,4,12.4,Assen,,29,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/16/31/91/163191349899055809679197001724551811939.jp2/info.json,8249,6606,163191349899055809679197001724551811939.jp2
30,2,13,1,13.1,Bourtange,,30,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/65/57/08/65570812730491233383366846071086429882.jp2/info.json,8245,6578,65570812730491233383366846071086429882.jp2
31,2,13,2,13.2,Bourtange,,31,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/10/78/74/107874565847720528127920862069417496042.jp2/info.json,8271,6621,107874565847720528127920862069417496042.jp2
32,2,14,1,14.1,Medemblik,,32,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/12/64/45/126445474887214780525945054283298470616.jp2/info.json,8251,6601,126445474887214780525945054283298470616.jp2
33,2,14,2,14.2,Medemblik,,33,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/16/19/64/161964409202118428693642549753908649144.jp2/info.json,8238,6603,161964409202118428693642549753908649144.jp2
34,2,14,3,14.3,Medemblik,,34,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/20/78/01/20780157542721254472004544206533691460.jp2/info.json,8258,6608,20780157542721254472004544206533691460.jp2
35,2,14,4,14.4,Medemblik,,35,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/72/42/16/72421602778351778235513293477106602118.jp2/info.json,8232,6586,72421602778351778235513293477106602118.jp2
36,2,15,1,15.1,Stavoren,,36,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/91/77/25/91772599007474638454151208356506378713.jp2/info.json,8234,6610,91772599007474638454151208356506378713.jp2
37,2,15,2,15.2,Stavoren,,37,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/14/02/55/140255962704929578001153318143379067182.jp2/info.json,8250,6613,140255962704929578001153318143379067182.jp2
38,2,15,3,15.3,Stavoren,,38,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/12/28/01/122801360062135465834742886217823745795.jp2/info.json,8247,6613,122801360062135465834742886217823745795.jp2
39,2,16,1,16.1,Steenwijk,,39,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/50/72/97/50729721430509715945923249921051322231.jp2/info.json,8252,6576,50729721430509715945923249921051322231.jp2
40,2,16,2,16.2,Steenwijk,,40,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/46/25/79/46257967215771031111981002865656347489.jp2/info.json,8230,6567,46257967215771031111981002865656347489.jp2
41,2,16,3,16.3,Steenwijk,,41,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/85/62/39/85623911707211046278696116906175046157.jp2/info.json,8219,6563,85623911707211046278696116906175046157.jp2
42,2,16,4,16.4,Steenwijk,,42,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/22/39/83/22398311708054874011629236198469070582.jp2/info.json,8211,6560,22398311708054874011629236198469070582.jp2
43,2,17,1,17.1,Beilen,,43,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/67/17/59/67175966718587644780931149118379998564.jp2/info.json,8213,6589,67175966718587644780931149118379998564.jp2
44,2,17,2,17.2,Beilen,,44,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/61/15/34/61153471530086114738514670607282945286.jp2/info.json,8259,6610,61153471530086114738514670607282945286.jp2
45,2,17,3,17.3,Beilen,,45,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/37/45/85/37458531572230000886738082115285416164.jp2/info.json,8268,6595,37458531572230000886738082115285416164.jp2
46,2,17,4,17.4,Beilen,,46,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/28/46/93/28469331805730671914145527591818086309.jp2/info.json,8191,6607,28469331805730671914145527591818086309.jp2
47,2,18,1,18.1,Roswinkel,,47,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/80/46/91/80469128519259933212599735209921803756.jp2/info.json,8285,6644,80469128519259933212599735209921803756.jp2
48,2,18,2,18.2,Roswinkel,,48,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/10/72/06/107206311454391967657830971355860993417.jp2/info.json,8239,6605,107206311454391967657830971355860993417.jp2
49,2,19,1,19.1,Alkmaar,,49,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/75/08/51/75085194333000385831884036177864901078.jp2/info.json,8241,6554,75085194333000385831884036177864901078.jp2
50,2,19,2,19.2,Alkmaar,,50,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/45/47/80/45478089980400150596413251678739568635.jp2/info.json,8255,6607,45478089980400150596413251678739568635.jp2
51,2,19,3,19.3,Alkmaar,,51,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/16/04/58/160458057397222988950001467983041524234.jp2/info.json,8245,6597,160458057397222988950001467983041524234.jp2
52,2,19,4,19.4,Alkmaar,,52,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/86/82/91/86829100398088475122925113125699816345.jp2/info.json,8282,6624,86829100398088475122925113125699816345.jp2
53,2,20,1,20.1,Enkhuizen,,53,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/14/05/14/140514353913292525910957418675591226409.jp2/info.json,8236,6605,140514353913292525910957418675591226409.jp2
54,2,21,4,21.4,Zwolle,,54,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/37/78/85/37788587009663080709209208952803313030.jp2/info.json,8248,6629,37788587009663080709209208952803313030.jp2
55,2,22,1,22.1,Coevorden,,55,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/12/04/77/120477960781847554833785956714598665422.jp2/info.json,8173,6576,120477960781847554833785956714598665422.jp2
56,2,22,3,22.3,Coevorden,,56,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/13/02/46/130246865894809403778239687575833537001.jp2/info.json,8242,6565,130246865894809403778239687575833537001.jp2
57,2,22,2,22.2,Coevorden Oost,,57,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/67/08/48/67084858248066313605304482858768044307.jp2/info.json,8184,6613,67084858248066313605304482858768044307.jp2
58,2,22,-2,22.-2,Coevorden Oost achterzijde,,58,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/13/22/23/132223956980318057843851716038597013863.jp2/info.json,8181,6592,132223956980318057843851716038597013863.jp2
59,2,23,1,23.1,Nieuw Schoonebeek,,59,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/60/65/21/60652164494644166208582151648123473660.jp2/info.json,8170,6865,60652164494644166208582151648123473660.jp2
60,2,24,1,24.1,Hillegom,,60,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/12/19/93/121993266346134722787846426088417677774.jp2/info.json,8274,6588,121993266346134722787846426088417677774.jp2
61,2,24,2,24.2,Hillegom,,61,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/14/54/42/14544200177074452914332657694490387323.jp2/info.json,8223,6584,14544200177074452914332657694490387323.jp2
62,2,25,1,25.1,Amsterdam,,62,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/14/88/88/148888260184060329352377078203913219894.jp2/info.json,8264,6597,148888260184060329352377078203913219894.jp2
63,2,25,2,25.2,Amsterdam,,63,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/10/99/82/109982540024676187866489973355821155039.jp2/info.json,8255,6636,109982540024676187866489973355821155039.jp2
64,2,25,3,25.3,Amsterdam,,64,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/90/86/15/90861515392563183216161425760543468649.jp2/info.json,8256,6602,90861515392563183216161425760543468649.jp2
65,2,25,4,25.4,Amsterdam,The map has been physically cut and pasted ,65,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/23/48/23/2348236895501603287724785651752539641.jp2/info.json,8330,6636,2348236895501603287724785651752539641.jp2
66,2,26,1,26.1,Harderwijk,,66,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/17/00/11/170011556584008076099037976093069982386.jp2/info.json,8203,6545,170011556584008076099037976093069982386.jp2
67,2,27,1,27.1,Hattem West,,67,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/16/37/75/163775761101071928727316256742547462321.jp2/info.json,8251,6819,163775761101071928727316256742547462321.jp2
68,2,27,2,27.2,Hattem Oost,,68,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/28/02/17/28021772844013945632750300481185511760.jp2/info.json,8230,6570,28021772844013945632750300481185511760.jp2
69,2,28,1,28.1,Almelo West,,69,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/46/53/52/46535247246413173781039117920485170736.jp2/info.json,8210,6553,46535247246413173781039117920485170736.jp2
70,2,28,2,28.2,Almelo Oost,,70,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/24/87/47/24874792985546225781922060393600880939.jp2/info.json,8245,6569,24874792985546225781922060393600880939.jp2
71,2,29,1,29.1,Denekamp,,71,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/15/15/97/151597217173089397550723647963949086641.jp2/info.json,8230,6583,151597217173089397550723647963949086641.jp2
72,2,29,2,29.2,Denekamp,,72,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/11/42/25/11422528623323406070435118270057844078.jp2/info.json,8204,6587,11422528623323406070435118270057844078.jp2
73,2,30,1,30.1,s Gravenhage,,73,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/38/28/00/38280041766760274687922870654650385555.jp2/info.json,8250,6622,38280041766760274687922870654650385555.jp2
74,2,30,2,30.2,s Gravenhage,"s Gravenhage 3  : 30.3 is missing, while collection of RWS has it",74,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/85/81/63/85816378751956814850179558465495282567.jp2/info.json,8265,6604,85816378751956814850179558465495282567.jp2
75,2,31,1,31.1,Utrecht West,,75,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/21/35/36/21353697863825971019452518484013846741.jp2/info.json,8254,6895,21353697863825971019452518484013846741.jp2
76,2,31,2,31.2,Utrecht,,76,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/75/60/21/75602152595190409140592976221025011769.jp2/info.json,8265,6572,75602152595190409140592976221025011769.jp2
77,2,31,4,31.4,Utrecht,Page 77 in the manifest ,77,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/13/70/47/13704700462753733188221990821986127925.jp2/info.json,8333,6612,13704700462753733188221990821986127925.jp2
78,2,32,1,32.1,Amersfoort,,78,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/93/89/23/93892391393499498844552565317490458141.jp2/info.json,8282,6615,93892391393499498844552565317490458141.jp2
79,2,32,2,32.2,Amersfoort,,79,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/74/11/48/7411482173349261655875382320764226548.jp2/info.json,8192,6533,7411482173349261655875382320764226548.jp2
80,2,32,3,32.3,Amersfoort,,80,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/79/21/94/79219427850311188236855368812913118077.jp2/info.json,8235,6571,79219427850311188236855368812913118077.jp2
81,2,32,4,32.4,Amersfoort,,81,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/14/51/62/145162454046258506015713353801639592399.jp2/info.json,8201,6563,145162454046258506015713353801639592399.jp2
