fid,edition,sheet_id,sub_sheet_id,sheet,sheet_title,remark,id,iiif_url,width,height,jp2_id
82,2,33,1,33.1,Zutphen West,,82,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/47/84/06/47840605007242941296231679750377902548.jp2/info.json,8200,6586,47840605007242941296231679750377902548.jp2
83,2,33,2,33.2,Zutphen Oost,,83,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/11/07/55/11075580868259648805696767124022460288.jp2/info.json,8193,6567,11075580868259648805696767124022460288.jp2
84,2,33,-2,33.-2,Zutphen Oost Achterzijde,,84,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/11/33/58/113358668864348046497528202623860168319.jp2/info.json,8192,6558,113358668864348046497528202623860168319.jp2
85,2,34,1,34.1,Groenlo,,85,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/61/28/24/61282411493819931948269014958920343812.jp2/info.json,8216,6543,61282411493819931948269014958920343812.jp2
86,2,34,2,34.2,Groenlo,,86,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/16/40/79/164079710039749327635949997318147461970.jp2/info.json,8155,6504,164079710039749327635949997318147461970.jp2
87,2,34,3,34.3,Groenlo,,87,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/41/26/92/41269203774360017553909061296559219633.jp2/info.json,8204,6469,41269203774360017553909061296559219633.jp2
88,2,34,4,34.4,Groenlo,,88,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/84/03/02/84030221780843372358169924904304964779.jp2/info.json,8164,6545,84030221780843372358169924904304964779.jp2
89,2,36,1,36.1,Goedereede,,89,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/28/47/68/28476824393960586769758391494502428684.jp2/info.json,8193,6604,28476824393960586769758391494502428684.jp2
90,2,37,1,37.1,Rotterdam West,,90,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/14/25/51/142551739996810214201849791830339463679.jp2/info.json,8221,6554,142551739996810214201849791830339463679.jp2
91,2,37,2,37.2,Rotterdam Oost,,91,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/14/34/31/143431503239196470699119787459282826544.jp2/info.json,8231,6598,143431503239196470699119787459282826544.jp2
92,2,38,1,38.1,Gorinchem,,92,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/14/09/07/140907507430263405012449251137688846806.jp2/info.json,8275,6573,140907507430263405012449251137688846806.jp2
93,2,38,-1,38.-1,Gorinchem Achterzijde,,93,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/84/45/92/84459251151150702113655970175542543582.jp2/info.json,8259,6569,84459251151150702113655970175542543582.jp2
94,2,38,2,38.2,Gorinchem,,94,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/10/18/28/101828485624821451737129335545738705962.jp2/info.json,8256,6600,101828485624821451737129335545738705962.jp2
95,2,38,-2,38.-2,Gorinchem Achterzijde,,95,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/36/51/70/36517082919046751979492730690033513802.jp2/info.json,8256,6595,36517082919046751979492730690033513802.jp2
96,2,38,3,38.3,Gorinchem,,96,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/88/97/31/8897315626235593377588692531976798770.jp2/info.json,8060,6484,8897315626235593377588692531976798770.jp2
97,2,38,4,38.4,Gorinchem,,97,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/15/21/35/152135018210363810361648368243179011203.jp2/info.json,8264,6599,152135018210363810361648368243179011203.jp2
98,2,39,1,39.1,Rhenen,,98,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/95/46/91/9546910846750882182614743998566285538.jp2/info.json,8213,6559,9546910846750882182614743998566285538.jp2
99,2,39,2,39.2,Rhenen,,99,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/16/37/75/163775399266083200832846434599059286920.jp2/info.json,8233,6595,163775399266083200832846434599059286920.jp2
100,2,39,3,39.3,Rhenen,,100,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/11/03/90/110390499671815276365531028062313444744.jp2/info.json,8233,6565,110390499671815276365531028062313444744.jp2
101,2,39,4,39.4,Rhenen,,101,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/84/40/04/84400464809726311480424091901167057865.jp2/info.json,8231,6606,84400464809726311480424091901167057865.jp2
102,2,40,1,40.1,Arnhem,,102,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/10/29/37/102937356082963042313918210582156685825.jp2/info.json,8205,6558,102937356082963042313918210582156685825.jp2
103,2,40,2,40.2,Arnhem,,103,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/11/61/88/116188864637076533842074743605377967256.jp2/info.json,8222,6540,116188864637076533842074743605377967256.jp2
104,2,40,3,40.3,Arnhem,,104,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/11/94/15/11941502721217013649976498928979422409.jp2/info.json,8212,6555,11941502721217013649976498928979422409.jp2
105,2,40,4,40.4,Arnhem,,105,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/26/17/38/26173804301509016355378504009678055607.jp2/info.json,8274,6632,26173804301509016355378504009678055607.jp2
106,2,41,1,41.1,Aalten,,106,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/15/67/98/156798607489460158973831584000664613056.jp2/info.json,8206,6539,156798607489460158973831584000664613056.jp2
107,2,41,2,41.2,Aalten,,107,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/77/71/26/77712633816950504473902879994322969321.jp2/info.json,8185,6544,77712633816950504473902879994322969321.jp2
108,2,41,3,41.3,Aalten,,108,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/11/30/70/113070674042379962546655947588124656316.jp2/info.json,8274,6612,113070674042379962546655947588124656316.jp2
109,2,42,1,42.1,Zierikzee,,109,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/10/15/53/101553466963639084173564237323454561629.jp2/info.json,8278,6605,101553466963639084173564237323454561629.jp2
110,2,42,2,42.2,Zierikzee,,110,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/44/09/57/4409577175662844984079331840747687503.jp2/info.json,8312,6605,4409577175662844984079331840747687503.jp2
111,2,43,1,43.1,Willemstad,,111,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/63/89/16/63891692316773037580694571747644832031.jp2/info.json,8257,6623,63891692316773037580694571747644832031.jp2
112,2,43,2,43.2,Willemstad,,112,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/14/11/90/141190366024327943181482880651595560153.jp2/info.json,8160,6621,141190366024327943181482880651595560153.jp2
113,2,43,3,43.3,Willemstad,,113,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/79/72/36/79723641981881970003373263927596940886.jp2/info.json,8265,6595,79723641981881970003373263927596940886.jp2
114,2,43,4,43.4,Willemstad,,114,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/13/18/43/131843887995602481538491137510624136528.jp2/info.json,8282,6607,131843887995602481538491137510624136528.jp2
115,2,43,-4,43.-4,Randschrift Geertruidenberg,,115,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/22/06/14/22061447239963300724087873929201633430.jp2/info.json,4194,6603,22061447239963300724087873929201633430.jp2
116,2,44,1,44.1,Geertruidenberg,,116,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/39/82/34/39823442889431705269013545981495114464.jp2/info.json,8280,6601,39823442889431705269013545981495114464.jp2
117,2,44,2,44.2,Geertruidenberg,,117,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/15/58/31/155831454183058715861790640104772708094.jp2/info.json,8194,6632,155831454183058715861790640104772708094.jp2
118,2,44,3,44.3,Geertruidenberg,,118,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/15/50/14/155014490857043008545294850879540264498.jp2/info.json,8308,6623,155014490857043008545294850879540264498.jp2
119,2,44,4,44.4,Geertruidenberg,,119,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/26/69/15/26691504050276772413884640061032481545.jp2/info.json,8304,6619,26691504050276772413884640061032481545.jp2
120,2,45,1,45.1,s Hertogenbosch,,120,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/10/15/28/101528088224067835182703352897649796755.jp2/info.json,8196,6606,101528088224067835182703352897649796755.jp2
121,2,45,2,45.2,s Hertogenbosch,,121,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/51/57/89/515789203815110361353772796761375504.jp2/info.json,8214,6536,515789203815110361353772796761375504.jp2
122,2,45,3,45.3,s Hertogenbosch,,122,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/39/27/70/39277098807185055339162026873980322474.jp2/info.json,8118,6548,39277098807185055339162026873980322474.jp2
123,2,45,4,45.4,s Hertogenbosch,,123,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/51/42/04/51420466815340413964109134382112068070.jp2/info.json,8126,6555,51420466815340413964109134382112068070.jp2
124,2,46,1,46.1,Vierlingsbeek,,124,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/15/08/22/150822022210370066757147886589354827488.jp2/info.json,8218,6578,150822022210370066757147886589354827488.jp2
125,2,46,2,46.2,Vierlingsbeek,,125,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/12/80/17/128017205444942080775862280816830391370.jp2/info.json,8249,6551,128017205444942080775862280816830391370.jp2
126,2,46,3,46.3,Vierlingsbeek,,126,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/15/91/09/159109619988949519496733556619881227706.jp2/info.json,8218,6546,159109619988949519496733556619881227706.jp2
127,2,48,1,48.1,Middelburg,,127,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/10/77/75/107775677576478196748620727811933175069.jp2/info.json,8295,6617,107775677576478196748620727811933175069.jp2
128,2,48,2,48.2,Middelburg,,128,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/10/12/51/101251985161047722581921758553192295231.jp2/info.json,8277,6604,101251985161047722581921758553192295231.jp2
129,2,48,3,48.3,Middelburg,,129,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/15/33/51/153351973313099462662129470956311151544.jp2/info.json,8286,6616,153351973313099462662129470956311151544.jp2
130,2,48,4,48.4,Middelburg,,130,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/66/84/10/66841027409163528623912630300672889798.jp2/info.json,8276,6616,66841027409163528623912630300672889798.jp2
131,2,49,1,49.1,Bergen op Zoom,,131,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/16/72/23/167223681731158940029552635466866210467.jp2/info.json,8267,6616,167223681731158940029552635466866210467.jp2
132,2,49,2,49.2,Bergen op Zoom,,132,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/68/94/24/68942469191950296007514012233844650239.jp2/info.json,8162,6548,68942469191950296007514012233844650239.jp2
133,2,49,3,49.3,Bergen op Zoom,,133,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/75/15/46/75154683336857825594585100929656240031.jp2/info.json,8288,6593,75154683336857825594585100929656240031.jp2
134,2,49,4,49.4,Bergen op Zoom,,134,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/92/94/43/9294439631230813384259263534815708280.jp2/info.json,8178,6545,9294439631230813384259263534815708280.jp2
135,2,50,1,50.1,Breda,,135,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/12/24/94/122494617511517194641628772651363109825.jp2/info.json,8242,6596,122494617511517194641628772651363109825.jp2
136,2,50,2,50.2,Breda,,136,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/12/41/49/124149940173837142101911648253712136710.jp2/info.json,8258,6615,124149940173837142101911648253712136710.jp2
137,2,50,3,50.3,Breda,,137,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/14/88/07/148807928143383146764385178739887136492.jp2/info.json,8202,6588,148807928143383146764385178739887136492.jp2
138,2,50,4,50.4,Breda,,138,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/39/52/90/39529086834845691712718234857547037989.jp2/info.json,8219,6568,39529086834845691712718234857547037989.jp2
139,2,51,1,51.1,Eindhoven,,139,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/99/20/49/99204987655609620690731963450512242454.jp2/info.json,8182,6521,99204987655609620690731963450512242454.jp2
140,2,51,2,51.2,Eindhoven,,140,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/14/54/65/145465200568003208204931460064475130188.jp2/info.json,8267,6603,145465200568003208204931460064475130188.jp2
141,2,51,3,51.3,Eindhoven,,141,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/20/32/44/20324406148537668526950066448954108793.jp2/info.json,8185,6505,20324406148537668526950066448954108793.jp2
142,2,51,4,51.4,Eindhoven,,142,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/96/48/29/96482951596939812235912039112650549318.jp2/info.json,8270,6607,96482951596939812235912039112650549318.jp2
143,2,52,1,52.1,Venlo,,143,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/14/75/35/147535423373865563219222346156803043397.jp2/info.json,8199,6544,147535423373865563219222346156803043397.jp2
144,2,52,2,52.2,Venlo,,144,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/91/71/13/9171135022778736096521638913156772667.jp2/info.json,8192,6588,9171135022778736096521638913156772667.jp2
145,2,52,3,52.3,Venlo,,145,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/65/24/76/65247634606526035518553765828098301116.jp2/info.json,8211,6551,65247634606526035518553765828098301116.jp2
146,2,52,4,52.4,Venlo,,146,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/19/33/88/19338814932323180586703258589810763482.jp2/info.json,8207,6550,19338814932323180586703258589810763482.jp2
147,2,53,1,53.1,Sluis,,147,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/38/41/38/38413879952293667701145983364672826376.jp2/info.json,8139,6488,38413879952293667701145983364672826376.jp2
148,2,54,1,54.1,Neuzen,,148,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/16/13/03/161303078937703971160571495379622292661.jp2/info.json,8132,6463,161303078937703971160571495379622292661.jp2
149,2,54,2,54.2,Neuzen,,149,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/61/43/54/61435401540410348857811867320058888084.jp2/info.json,8217,6644,61435401540410348857811867320058888084.jp2
150,2,54,3,54.3,Neuzen,,150,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/54/77/89/54778921638778781680027441791966213352.jp2/info.json,8235,6633,54778921638778781680027441791966213352.jp2
151,2,55,1,55.1,Hulst,,151,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/13/81/69/13816998137871579681907226691889751957.jp2/info.json,8138,6350,13816998137871579681907226691889751957.jp2
152,2,57,1,57.1,Valkenswaard,,152,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/68/64/13/68641326826650880419381712592994198494.jp2/info.json,8188,6555,68641326826650880419381712592994198494.jp2
153,2,57,2,57.2,Valkenswaard,,153,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/11/79/33/117933077226067191970997500809241642954.jp2/info.json,8167,6524,117933077226067191970997500809241642954.jp2
154,2,57,3,57.3,Valkenswaard,,154,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/85/03/82/85038202597831981168916049879589143415.jp2/info.json,8170,6554,85038202597831981168916049879589143415.jp2
155,2,58,1,58.1,Roermond,,155,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/60/22/92/60229289765607268786866810032758146616.jp2/info.json,8213,6558,60229289765607268786866810032758146616.jp2
156,2,58,3,58.3,Roermond,,156,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/15/46/10/154610788903180515267674802506874393942.jp2/info.json,8213,6555,154610788903180515267674802506874393942.jp2
157,2,60,1,60.1,Sittard,,157,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/10/57/94/105794310666088268165157674155749394893.jp2/info.json,8211,6577,105794310666088268165157674155749394893.jp2
158,2,60,2,60.2,Sittard,,158,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/71/75/67/71756756063477686481673649644409119883.jp2/info.json,8198,6576,71756756063477686481673649644409119883.jp2
159,2,60,3,60.3,Sittard,,159,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/10/87/55/108755393645431774097490222192517053398.jp2/info.json,8227,6572,108755393645431774097490222192517053398.jp2
160,2,61,1,61.1,Maastricht,,160,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/28/33/80/28338061919716875906488203088899657026.jp2/info.json,8238,6566,28338061919716875906488203088899657026.jp2
161,2,62,1,62.1,Heerlen,,161,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/12/33/93/123393431095977239539792550136466615032.jp2/info.json,8140,6525,123393431095977239539792550136466615032.jp2
162,2,62,2,62.2,Heerlen,,162,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/10/11/65/101165986243793726337957362993051447332.jp2/info.json,8191,6531,101165986243793726337957362993051447332.jp2
163,2,62,3,62.3,Heerlen,,163,https://objects.library.uu.nl/fcgi-bin/iipsrv.fcgi?IIIF=/manifestation/viewer/59/23/77/592377938841861901379165953208770173.jp2/info.json,8182,6538,592377938841861901379165953208770173.jp2
